,Rank,School,Location
0,85,Soka University of America,Aliso Viejo
1,141,Bethesda University,Anaheim
2,80,Pacific Union College,Angwin
3,34,Humboldt State University,Arcata
4,117,Menlo College,Atherton
5,45,Azusa Pacific University,Azusa
6,62,"California State University, Bakersfield",Bakersfield
7,94,Notre Dame de Namur University,Belmont
8,119,Dominican School of Philosophy & Theology,Berkeley
9,137,The Wright Institute,Berkeley
10,2,"University of California, Berkeley",Berkeley ...
11,86,Woodbury University,Burbank
12,63,California State University Channel Islands,Camarillo
13,106,Pacifica Graduate Institute,Carpinteria ...
14,30,"California State University, Dominguez Hills",Carson
15,130,Phillips Graduate University,Chatsworth ...
16,22,"California State University, Chico",Chico
17,138,United States University,Chula Vista
18,49,Claremont Graduate University,Claremont
19,61,Claremont McKenna College,Claremont
20,33,Harvey Mudd College,Claremont ...
21,84,Keck Graduate Institute,Claremont
22,50,Pitzer College,Claremont
23,36,Pomona College,Claremont
24,78,Scripps College,Claremont
25,135,San Joaquin College of Law,Clovis
26,79,Vanguard University of Southern California,Costa Mesa ...
27,98,Antioch University Los Angeles,Culver City
28,6,"University of California, Davis",Davis ...
29,Un,Irell and Manella Graduate School of Biological Sciences,Duarte
30,139,John Paul the Great Catholic University,Escondido
31,28,"California State University, Fresno",Fresno
32,68,Fresno Pacific University,Fresno
33,17,"California State University, Fullerton",Fullerton ...
34,105,Hope International University,Fullerton
35,126,Marshall B. Ketchum University,Fullerton ...
36,123,Western State College of Law at Argosy University,Fullerton
37,44,"California State University, East Bay",Hayward ...
38,131,The University of West Los Angeles,Inglewood
39,83,Brandman University,Irvine
40,75,Concordia University Irvine,Irvine
41,7,"University of California, Irvine",Irvine ...
42,53,National University,La Jolla
43,38,Biola University,La Mirada
44,72,University of La Verne,La Verne ...
45,132,Laguna College of Art and Design,Laguna Beach
46,46,Loma Linda University,Loma Linda
47,19,"California State University, Long Beach",Long Beach
48,136,Touro University Worldwide,Los Alamitos
49,Un,American Film Institute Conservatory,Los Angeles
50,100,American Jewish University,Los Angeles ...
51,24,"California State University, Los Angeles",Los Angeles
52,90,Charles R. Drew University of Medicine and Science,Los Angeles
53,32,Loyola Marymount University,Los Angeles
54,120,Mount Saint Mary's University,Los Angeles
55,43,Occidental College,Los Angeles
56,67,Otis College of Art and Design,Los Angeles
57,76,Southern California Institute of Architecture,Los Angeles
58,88,Southwestern Law School,Los Angeles
59,89,The Chicago School of Professional Psychology,Los Angeles ...
60,3,"University of California, Los Angeles",Los Angeles ...
61,4,University of Southern California,Los Angeles
62,29,Pepperdine University,Malibu ...
63,37,"University of California, Merced",Merced ...
64,51,Naval Postgraduate School,Monterey
65,54,Saint Mary's College of California,Moraga
66,112,West Coast University-Los Angeles,North Hollywood
67,14,"California State University, Northridge",Northridge
68,93,Holy Names University,Oakland
69,113,Lincoln University,Oakland
70,56,Mills College,Oakland
71,124,Patten University,Oakland
72,97,Samuel Merritt University,Oakland
73,59,Argosy University,Orange ...
74,31,Chapman University,Orange
75,125,Palo Alto University,Palo Alto
76,133,Sofia University,Palo Alto
77,48,Art Center College of Design,Pasadena
78,8,California Institute of Technology,Pasadena
79,110,Pacific Oaks College,Pasadena
80,140,Providence Christian College,Pasadena
81,101,John F. Kennedy University,Pleasant Hill ...
82,23,"California State Polytechnic University, Pomona",Pomona
83,71,Western University of Health Sciences,Pomona
84,129,Marymount California University,Rancho Palos Verdes
85,115,Simpson University,Redding
86,66,University of Redlands,Redlands
87,69,California Baptist University,Riverside ...
88,87,La Sierra University,Riverside
89,12,"University of California, Riverside",Riverside ...
90,108,William Jessup University,Rocklin ...
91,26,Sonoma State University,Rohnert Park
92,116,University of the West,Rosemead
93,20,"California State University, Sacramento",Sacramento
94,42,"California State University, San Bernardino",San Bernardino ...
95,74,Alliant International University,San Diego ...
96,103,California Western School of Law,San Diego
97,99,NewSchool of Architecture and Design,San Diego
98,82,Point Loma Nazarene University,San Diego ...
99,13,San Diego State University,San Diego ...
100,107,Thomas Jefferson School of Law,San Diego
101,5,"University of California, San Diego",San Diego ...
102,27,University of San Diego,San Diego
103,128,Life Pacific College,San Dimas
104,41,Academy of Art University,San Francisco
105,52,California College of the Arts,San Francisco ...
106,65,California Institute of Integral Studies,San Francisco
107,64,Golden Gate University,San Francisco ...
108,73,San Francisco Art Institute,San Francisco
109,102,San Francisco Conservatory of Music,San Francisco
110,16,San Francisco State University,San Francisco
111,104,Saybrook University,San Francisco
112,58,"University of California, Hastings College of the Law",San Francisco
113,11,"University of California, San Francisco",San Francisco ...
114,25,University of San Francisco,San Francisco
115,95,Cogswell Polytechnical College,San Jose ...
116,15,San José State University,San José
117,18,"California Polytechnic State University, San Luis Obispo",San Luis Obispo
118,35,California State University San Marcos,San Marcos ...
119,96,University of St Augustine for Health Sciences,San Marcos
120,81,Dominican University of California,San Rafael
121,109,Antioch University Santa Barbara,Santa Barbara
122,91,Fielding Graduate University,Santa Barbara
123,9,"University of California, Santa Barbara",Santa Barbara ...
124,57,Westmont College,Santa Barbara
125,21,Santa Clara University,Santa Clara
126,92,The Master's University,Santa Clarita
127,10,"University of California, Santa Cruz",Santa Cruz ...
128,114,Frederick S. Pardee RAND Graduate School,Santa Monica
129,111,Thomas Aquinas College,Santa Paula
130,118,San Diego Christian College,Santee
131,60,"California State University, Monterey Bay",Seaside
132,1,Stanford University,Stanford ...
133,127,Humphreys University,Stockton
134,47,University of the Pacific,Stockton ...
135,122,Columbia College-Hollywood,Tarzana
136,55,California Lutheran University,Thousand Oaks
137,39,California State University Stanislaus,Turlock ...
138,40,California Institute of the Arts,Valencia
139,77,California State University Maritime Academy,Vallejo
140,121,Touro University California,Vallejo
141,70,Whittier College,Whittier
142,Un,,"<a href=""/about/add.htm""><i alt=""Submit a missing California University or College"" class=""uni uni-add""></i></a>"
